date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r_LH_lag,r_on,r_FH,r_LH
5/9/07,0.000995553,0.001261285,0.001195219,0.001062205,0.000929368,0.001128518,-0.000663042,-0.000928197,-0.000596896,-0.000530539,-0.000397931,-0.000663086,0.000663482,0.000729975,0.001194505,0.001061642,0.000862527,0.000796231,6.63E-05,0.000265252,-0.000397693,-0.000132564,-0.00066291,-0.000729298,0,0,6.63E-05,-6.63E-05,0.00066335,0.001393312,0.000662998,0.001789976,0.001657605,0.001657385,0.001524693,0.000927582,0.001192606,-0.000330885,-0.000330972,-0.000264743,-0.00019857,-0.000198583,-0.000330885,-0.000661989,-0.000132433,-0.000463423,-0.000529626,-0.000595869,-0.000198597,0.000927398,0.000529801,-0.000596105,-0.001258528,-0.000397483,-0.001059392,-0.000463269,0.001522372,0.003181125,0.004111951,0.002783485,0.003181547,0.000926968,-6.61E-05,-0.001123076,-0.000726552,0.001123521,6.63E-05,-0.001723452,0.000265604,-0.000660153
5/10/07,0,6.63E-05,0.000531067,0.001726084,0.001260448,0.000397904,0.000729685,0.000663086,0.001658705,0.000265094,-6.63E-05,0.000265164,-0.00059658,-0.001192764,-0.002649533,-0.002849003,-0.003909356,-0.003645039,-0.002387743,-0.00192397,-0.000996214,-0.001063123,-0.001396927,-0.002461088,-0.003989096,-0.003855358,-0.003124584,-0.002261541,-0.00019984,0.00040008,0.001468527,0.001000934,0.000733578,0,-0.00019988,-0.000333267,-0.00119976,-0.000999933,-0.00206584,-0.000933333,-0.00186592,-0.001000133,-0.002135469,-0.001401308,-0.000601002,-0.000800747,0.000467352,-0.000266969,0.003143182,0.00180421,0.001269544,0.001535996,0.000600601,0.001535483,0,-6.67E-05,0.000934268,0.00013336,-0.000266773,-0.001266498,-0.002,-0.002401441,-0.001266751,-0.001866791,-0.001334223,-0.001201362,-0.000660153,-0.004095653,0.000198992,-0.002138323
5/11/07,-0.000400267,-0.000667111,0.001000867,0.000399973,0.00120056,0.001401588,0.001668446,0.002336449,0.000999867,0.001266076,0.002664713,0.002799254,0.003331335,0.002397602,0.002530465,0.00153068,-0.000465085,6.65E-05,-0.001261704,-0.00086373,-0.001660578,-0.000930294,-0.000864132,-0.000465209,-0.000132979,-0.000930975,-0.000399202,-0.000199534,0.000731821,-0.000465426,-0.000265993,0.000665602,0.000798722,-0.000465673,-0.000864247,0.000332602,0.000133032,0.000199548,-6.65E-05,0.000532446,0.000731918,0.000664982,0.00066507,0.000598524,0.000399069,0.000332602,-0.000332447,-0.001129718,-0.001262794,-0.000996943,-0.000598364,-0.000664982,-0.00046558,-0.000332646,-0.000332734,-0.000332646,0.000332624,0.000465797,0.000731967,0.000465859,0.000732259,0.00053241,0.000133005,0.000532092,0.000398963,0.001064325,-0.002138323,0.002879529,0.000467415,0.002126387
5/14/07,-0.000926784,-0.001323014,-0.001654096,-0.001985177,-0.002051757,-0.002646903,-0.000795123,-0.000728622,-0.000596461,0.000861955,0.001193792,0.001127919,-0.000132626,-0.001126873,0.000132626,-0.000993707,-0.000861155,-0.001126649,-0.000132644,0.00092906,-0.000265217,0.000132626,-0.000530398,0.000398089,0.000530645,0.0001326,0.000530574,0.000265217,0.00026534,0,0.000132591,-0.000132582,0.00019886,0.000132573,0.000729491,0.00072954,-0.000132573,0.000265199,-0.000596461,-0.001193001,-0.000861498,-0.000795281,-0.000530363,-0.001855902,-0.00198939,-0.001526211,-0.001989786,-0.002719374,-0.00444415,-0.002722624,-0.002392027,-0.002458962,-0.001661461,-0.000399042,0.001132654,0.000133174,0.000199814,0.000932712,-0.000266276,-0.000665336,0.00099827,0.001198402,0.001598189,0.001264643,0.001598082,0.001065246,0.002126387,0.000265234,0.001789857,0.001263634
5/15/07,0.000927582,0.002918546,0.004179104,0.006310196,0.006243358,0.004245158,0.001522473,6.61E-05,-0.000726648,-0.001320132,-0.001386139,-0.001981506,-0.001255783,-0.00145493,-0.00152046,-0.001255783,-0.000925375,0.000397088,0.000397062,0.0029141,0.002714513,0.002713255,0.001786305,0.001521567,0.001389165,-0.000198111,0.000594256,-0.000791975,-0.000396249,0.000396327,0.000330295,0.000594452,0.000197968,0.000330251,0.000132135,-0.000792341,-0.001254705,-0.001518252,-0.001385498,-0.000528227,-0.000396354,0.000132162,0.000595081,0.000264445,-0.001321353,-0.002906785,-0.002643405,-0.001850017,-0.002378907,-0.001123596,-0.001058481,-0.000596303,-0.000198781,-0.001522473,-0.00039743,-0.003506915,-0.003774834,-0.003579952,-0.002717211,-0.001856272,-0.002054204,-0.000398406,0.001063618,0.001330672,-0.000797448,-0.000265675,0.001263634,0.000664231,0.000730169,-0.000930109
5/16/07,-0.000132538,-0.00099318,0.000794965,0.000397483,-0.000397351,0.000463883,-6.63E-05,-0.000265111,-0.000992917,-0.001390636,-0.002053796,-0.002053388,-0.001391927,-0.001988862,-0.003379274,-0.001525199,-0.000597491,-0.000265498,0.000199124,0.002125681,0.002725883,0.001593943,0.002457819,0.001858983,0.001061782,-0.000994299,-0.000530434,-0.000132617,-0.001590352,-0.001126574,-0.000729201,-0.000464468,-0.001260448,-0.000862126,0.000530962,0.001127844,0.000729733,0.000929368,0.00106277,0.000730121,0.00079602,-0.000662691,0.000331455,0.001260114,0.002720457,0.001989786,0.001325645,0.001392573,0.001457919,0.002185865,0.001323452,0.001522473,0.000728139,0.001456857,0.000463208,-0.001057502,-0.000660851,-0.000528751,0.000463024,0.000132249,-0.000132284,0.000396983,-0.000132258,6.61E-05,0,0.000264463,-0.000930109,0.002726426,0.000729491,0.002115143
5/17/07,0.000198242,0.000726744,0.001719349,0.000859447,0.001786069,0.001454738,0.000528541,-0.000858256,-0.001386322,-0.000198164,-0.000594295,0.00039617,0.000264131,0.001057222,0.001586567,0.000528541,0.000858936,-0.000528018,0.000198046,0.00019802,0.000264009,0.001320655,0,0.000264148,-0.000528018,-0.000395961,-0.000395909,-0.001187022,-0.000462107,0,-0.000264148,-0.000792236,-0.001452241,-0.00066024,-6.60E-05,-0.000990295,-0.000396327,0,0.000396642,0,0.000198151,0.000726936,0.001321615,0.000594648,0.000726888,0.000462474,-0.000396223,6.60E-05,-0.000857916,0.000462229,0.000132066,0.000990557,0.001255202,0.001518753,0.001254954,0.000132004,0.000792288,0.000461802,0.00145157,0.000857124,0.002308859,0.001781825,0.001979153,0.001582591,0.00013177,-0.000527009,0.002115143,-0.001385133,-0.001122853,-0.001845505
5/18/07,-0.00092081,0.000789993,0.001974984,0.001909779,0.002040951,0.001777017,0.001777485,0.000592027,-0.000854139,-6.57E-05,-0.000591327,-0.000788384,-0.00098574,-0.000262968,0.000263037,-0.000262933,-6.57E-05,0,0.000526247,-0.000197278,-0.000591677,-0.000920508,-0.000657462,-0.000394503,-0.000723208,-0.000131544,0.000460466,0.000855545,0.001513158,0.001447083,0.001513257,0.001776082,0.001775265,0.001512362,0.000656901,0.000656814,0.00059125,0.000262657,-0.000131268,-0.000131311,-0.000525176,-0.000459468,-0.000262622,-0.000722116,6.56E-05,0.000131328,0.000788177,0.000197006,0.000197018,0.000919721,-6.56E-05,0.000853522,0.000590667,0.000328278,-0.00013132,-0.000787608,-0.00124721,-0.00157439,-0.001705365,-0.001050144,-0.000394011,-0.000656858,0.000394348,0.000262812,6.57E-05,0.000262812,-0.001845505,0.003169572,0.000131648,0.00170783
5/21/07,0.000983155,0.001179554,6.55E-05,-0.000196489,0.000721028,6.55E-05,-0.000327397,-0.00071999,0.000327482,0.000917131,0.001441017,0.001638055,0.001048012,0.001310015,0.000589275,0.000130899,-0.00019622,-0.000327075,-0.000327161,-0.000850396,-0.000392619,-6.54E-05,0.000130839,0.000196309,0.00071999,0.002029593,0.002487562,0.001897906,0.001439037,0.001570167,0.00150435,0.000130676,-0.000783597,-0.000130642,-0.000457218,-0.000457247,-0.000326541,-0.000326648,0.000130702,0.000195989,0.00078416,0.000392106,-0.000457307,-0.000261404,-0.001110821,-0.001045069,-0.001371205,-0.000653253,-6.54E-05,0,0.000850396,0.000719236,0.000719236,0.000196104,0.000196091,0.000588312,0.000849673,0.000718719,0.000718719,6.54E-05,-0.001110966,-0.002482524,-0.00195912,-0.002350483,-0.00274223,-0.003071494,0.00170783,0.000327869,0.000393314,0.001048836
5/22/07,-6.55E-05,0.000196541,0.00039303,-0.000327718,-0.000262175,0.000851956,6.55E-05,-6.55E-05,0,0.000852347,0.000327804,-0.000327397,-0.000981997,0,-0.000720272,-0.000655093,0.000393236,0.000327504,0.000196592,-0.00013101,-0.000458686,0,-0.001113732,-0.001506024,-0.000851733,-0.000655136,0,0.000131105,0.00118056,0.001049249,0.001245902,0.000721122,0.000983349,0.000655437,0.001048149,0.001899771,0.001309843,0.002161808,0.001440828,0.001179014,0.000327204,-0.000457696,0.000588659,-0.00032684,0.000392388,0.00071966,0.001570064,0.000654151,0.000130736,0.000850062,0.001045957,0.000653766,-0.000718485,0.000196117,0.000653595,-0.001110676,-0.001175472,-0.001045342,0,-0.000196078,-0.000849118,0.000915691,-0.00078457,-0.000719424,-0.00156873,-0.001242074,0.001048836,-0.000130967,-0.000654922,-0.001178165
5/23/07,0.002614208,0.002877133,0.001961041,0.002025614,0.000979752,0.000914017,-0.000717033,-0.000521614,0.000978601,0.000260841,0.000652529,0.000456591,0.000326158,0.000652358,-0.001368702,-0.001043093,-0.000260841,-0.000456383,-0.000978155,-0.001043093,0.000130531,0.000587352,0.000260909,-0.000782728,-6.53E-05,-0.000130523,-0.000522057,-0.000521785,-0.000652103,0.000718063,0.000456949,0.00019581,0.000848786,0.000130514,0,0,0.000391492,0.001174628,0.00078283,0.00045674,0.000848287,0.000587084,0.000456561,-0.000586625,-0.000521478,-0.000456532,-0.000651975,-0.001564639,-0.002607732,-0.001956564,-0.001695689,-0.003001435,-0.003653445,-0.004113614,-0.00209164,-0.002613867,-0.003527798,-0.00052356,0.000392876,0.002294781,0.001113513,0.000786215,0.001048974,0.000392876,0.000654536,-0.000784981,-0.001178165,0.002359109,0.001372908,-0.002422259
5/24/07,0.003672372,0.00472658,0.003345798,0.002557042,0.001178782,0.001441205,-0.001829467,-0.003397582,-0.003857722,-0.003466091,-0.003990058,-0.005494865,-0.004385678,-0.001639022,-0.001378405,-0.003543772,-0.002495567,-0.00243373,-0.002169625,-0.003546099,-0.002694886,-0.000197576,-0.000131674,0.002109983,0.001383673,0.001252142,0.000329533,-0.000658718,-0.000855995,-0.001908146,-0.003750493,-0.003488449,-0.002635393,-0.001581966,-0.001779359,-0.000922935,0.001188825,0.0001321,0.000726648,0.001320393,0.001782531,0.000659848,-0.000659674,6.60E-05,0.000396066,-0.000659326,-0.000988533,0.000329707,0.000264044,0.000330186,-0.00178159,-0.001781355,-0.001187413,-0.002109426,-0.000857916,-0.002310536,-0.000396616,-0.00085922,-0.001320917,-0.001915709,-0.001387054,0.000595514,-0.000396773,-0.001190712,-0.000925865,-0.000529486,-0.002422259,0.001181257,0.000589932,0
5/25/07,-0.000659892,0.000528297,0.001056385,0.000858029,0.000462107,0.000792131,0.001650819,0.002706092,0.002440311,0.001450805,0.001979545,0.00151705,0.000791087,-0.001184834,-0.001447464,-0.000460951,-0.001119526,-0.001053741,-0.000395231,0.000724924,-0.000329446,-0.000197641,0.000329641,0.00039557,-0.000856672,-0.001975634,-0.00224097,-0.00224038,-0.002109009,-0.003031501,-0.001714813,-0.000593863,0.000198177,-0.000132083,-0.000132092,0.000661026,0.001189218,0.000594216,0.001519054,0.001849406,0.001981637,0.001651473,0.000461924,6.60E-05,-0.000527565,-0.001120781,-0.001120707,-0.0005276,6.60E-05,-0.000131961,-6.60E-05,0,0.000329989,-0.00013197,-0.000461681,0.000395935,0.001583636,0.001716058,0.000923666,0.001385864,0.001253712,0.001121372,-0.000527044,-0.000329446,-6.59E-05,-0.000131804,0,0.002979935,0.000198072,0.000922752
5/29/07,0.001314492,0.001183665,0.001315616,-0.000262726,-0.000262864,-0.000918876,-0.001378405,0,0.000262778,0.000788384,0.001643331,0.000459861,0.000920205,-0.000525452,0.000131354,-0.00065647,-0.00072188,0.000196993,0.000853691,0.001182888,6.57E-05,0.00013138,-0.000656728,-0.002232143,-0.003083787,-0.002428618,-0.002560904,-0.002233169,-0.002168627,-0.001315963,-0.00072397,-0.00105277,-6.58E-05,-0.000197485,0.000658588,0.001120042,0.000592768,0.001185615,0.000724208,0,-0.002500987,-0.001842711,-0.001843075,-0.003552632,-0.002960526,-0.002501975,0.000527844,0,-0.000131891,0.001848673,0.001121742,0.001056106,0.000131891,-0.00026373,-0.000395726,-0.000790826,-0.000131822,0.000989054,0.000395622,0.00085735,0.001715492,0.001253133,0.001054713,0.000658718,0.001186396,0.000856616,0.000922752,0.000658501,0.002632272,0.001250905
5/30/07,0.002047286,0.00224378,0.001847331,0.002705021,0.001120337,0.000922266,0.000263626,-0.000460921,-0.000197563,-0.000592183,-6.58E-05,-0.000197446,0.00079067,0.000790514,-6.59E-05,0.000197511,0.001711652,0.001514054,0.001514254,0.001250658,0.002569001,0.001053186,-0.000131441,-0.000262916,6.57E-05,0.000328709,-0.000328515,0.000854813,0.00124885,0.002629849,0.002234931,0.001643007,0.001906014,0.00203666,0.000196941,-0.000918033,-0.000918213,-0.00026245,-0.000590396,-0.000786782,0.000459438,0.000590706,0.000919057,-0.000590667,-0.00118149,-0.000656168,-0.001115266,-0.000721548,-0.00236112,-0.000591017,0.001380035,0.000459619,0.00045974,0.001969279,0.003944514,0.003416782,0.003806274,0.003347116,0.00387317,0.002358491,0.002160959,0.00163709,-0.000523013,0.000654108,6.54E-05,-0.000130719,0.001250905,-0.004405576,0.002575788,0.002549353
5/31/07,0.000781352,0,-0.001885075,-0.001300728,-0.002211094,-0.001235933,-0.000520494,-0.000455373,0.00084663,0.000651211,0.001694584,0.000976944,-0.000520766,-0.000585747,-0.001366476,-0.001887284,-0.001756783,-0.002407444,-0.000586166,-0.000651211,6.52E-05,0.000586816,0.000586625,0.000913123,-0.000260671,0.000260654,0.000781861,0.001368435,0.001042277,0.001433598,0.001238511,0.001042345,0.000390625,-0.000130149,-0.000650745,-0.000390422,-0.000195313,-0.001757126,-0.001496811,-0.001561992,-0.001823273,-0.002408541,-0.002018623,-0.001238673,-0.001433879,-0.000586663,0.000456651,0.000848287,0.001109226,0.002088773,0.001958097,0.0008479,0.001304121,0.001173556,0.000977645,0.000390829,0.000130285,0.000912349,0.00058609,-0.000520969,-0.000846464,-0.001041802,-0.000390803,-0.000585976,-0.001171494,-0.000456085,0.002549353,0.00182565,0.000520664,-0.000391109
6/4/07,0.000716099,0.001301406,0.000910628,0.000325055,-0.000519886,0.000910391,0.00117096,-0.000519886,-0.000519886,-0.001234809,-0.000520156,-0.000844595,-0.000779727,0.000585176,0.000520156,0.001106195,0.001040853,0.000780285,0.001105475,0.000584833,0.000129971,0.000779981,6.50E-05,0.000129946,0,-0.00019483,-6.50E-05,-0.000389686,0.000519852,0.000714611,0.000584605,0.000974342,0.001039704,0.000584757,0.000194843,6.49E-05,0,-0.000584036,-0.000259656,-0.000649351,-0.000584416,-0.000714054,-0.0007141,-0.000844101,-0.000714239,0.000454841,0.000259892,0,0.000779575,0.000974786,0.000454841,-0.000194843,-0.000194868,6.50E-05,-0.001038624,-0.000389535,0.000129895,0.000324802,0.000519751,0.000129912,0.000909741,0.000779373,0.000519514,0.000779271,0.001493506,0.001818536,-0.000391109,0.001369416,0.001432665,-6.48E-05
6/5/07,-0.001236014,0.001106987,0,-0.000650703,-0.001171799,-0.000650872,6.51E-05,-0.001300898,-0.001626334,0.000325563,0.002607052,0.00169337,0.00169337,0.00169337,0.001824461,0.000585823,-0.000780082,-0.000520156,-0.001170351,-0.001885566,-0.00201626,-0.00214676,-0.002081842,-0.003252667,-0.002668923,-0.002279982,-0.00221585,-0.002738119,-0.002803312,-0.001696906,-0.000522159,-6.53E-05,0.000261267,0.001242074,0.001699791,0.001765167,6.53E-05,0.00071825,0.000783597,0.00052233,-6.53E-05,-0.000717875,-0.000391798,-0.000391492,-0.001174475,-0.0004568,0.00019581,0.000914316,0.001371832,-6.53E-05,0.000849229,0.001044591,0.0009136,0.000195746,-0.000913302,-0.000261114,-0.00019581,-0.000326094,-0.000782371,-0.000848066,0.000261182,0.000848841,0.000783392,0.00026096,0.00091348,0.00163228,-6.48E-05,-0.003176867,-0.000715447,0.000195554
6/6/07,-0.001963094,-0.00216011,-0.002028796,-0.000327804,-0.000327761,-0.000196618,-0.000983478,-0.000983994,-0.000655781,-0.0011149,-0.001508197,-0.002556539,-0.001181335,-0.000262657,-0.000393727,0.000459589,0.000525383,0.000854364,0.000722781,-0.000262726,-0.000328235,-0.002165639,-0.001378405,-0.001050627,-0.000984898,0.000328494,-0.000788022,0.002038803,0.001643223,0.001117465,0.001314492,-0.000328386,0.000197161,-0.001837753,-0.001640528,-0.001707157,-0.001837873,-0.000919782,-0.001445561,-0.000854813,-0.001971868,-0.001052355,-0.001183665,-0.001315184,-6.58E-05,0,0.000592729,0.000855939,0.000526697,0.000987687,-0.000526454,-0.000263244,-0.000329099,0,0.00052642,0.000328904,0.002238609,0.001184912,0.001580195,0.000723637,-0.000263071,6.58E-05,-0.00105111,0.001117759,0.001314752,0.000854588,0.000195554,-0.003454119,-0.002158132,-0.000985222
6/7/07,0.001384402,0.000923605,-0.000461042,-0.002567479,-0.001645928,-0.003289474,-0.000855826,-0.002043238,-0.00224038,-0.000858029,-0.001780533,-0.000792079,-0.002767345,-0.003368338,-0.003962488,-0.003104769,-0.001981899,-0.00244418,-0.002114305,0.001457919,0.001790213,0.001457823,0.000264778,-0.000397325,-0.000794544,-0.002117522,-0.000728043,-0.000529346,-0.000463239,0.000794965,0.000132529,-0.000994695,-0.003245463,-0.004170804,-0.003575212,-0.003111141,-0.002318956,-0.000331895,0.000132899,-0.001529052,-0.001262458,-0.002257636,-0.003519724,-0.004515272,-0.004052887,-0.001531394,-0.002128934,-0.000865167,0.000333222,0.000133404,6.67E-05,-0.00060016,-0.001466764,-0.00126557,-0.001532312,-0.00020008,0.002534854,0.002802429,0.003271683,0.002067494,0.003202776,0.003068508,0.001596913,0.000798456,0.000332757,-6.66E-05,-0.000985222,-0.003155819,0.002506266,-0.005857295
6/8/07,0.000668405,0.003079601,0.004890795,0.001403368,-0.000266916,0.000133467,-0.000133592,0.000133485,-0.000200013,0.000533867,0.000333734,-0.00060052,-0.000734852,-0.001668335,-0.003534276,-0.001867538,-0.000800694,-0.000400588,0.001203369,0.001336898,0.003279127,0.001336452,0.001268781,0.001536201,0.001068376,0.000133511,-0.001000534,0,-0.000533547,-0.000733578,-0.000933831,-0.000533974,-0.000934767,-0.001201201,-0.00126785,0.000133476,0.000133529,6.68E-05,0.000668315,0.000400882,0.000935391,0.000533832,0.001134846,0.002404007,0.004341147,0.004274361,0.003003805,0.001867414,0.00246716,0.002797948,0.001063971,0.000997539,0.001863437,0.001597657,0.000199548,-0.00033216,-0.00106284,-0.000797236,-0.000398565,0.000664628,0.002593602,0.00132908,0.003191914,0.002327128,0.001594896,0.000664187,-0.005857295,0.00113819,0.002140039,0.00258861
6/11/07,0.002453744,0.001921803,-0.00086013,-0.00204918,-0.003437789,-0.00297501,-0.002249272,-0.002116542,-0.001059532,-0.000728622,0.001658485,0.001724024,0.001458692,0.001524491,0.001392111,0.001126873,0.000331148,0.000198583,0.000794492,0.00099272,0.001985966,0.002847116,0.002979343,0.002779616,0.002513893,0.001586777,0.000396406,-0.000462168,-0.000528088,-0.000461985,-0.000593903,-0.000132022,0.000726456,0.001519255,0.001915329,0.001320568,0.001386596,0.001914571,0.001847819,0.001714813,0.001318392,0.001252885,0.001054991,0.000527148,-0.000197615,-0.000790097,-0.001316656,-0.001383035,-0.000856277,-6.59E-05,-0.000395309,0.000395361,0.000922874,0.00112115,6.59E-05,-0.000790358,-0.000395465,-0.001185615,-0.000592729,-0.000790514,-0.000856955,-0.000329576,6.59E-05,0.000857294,-0.000329489,0.000131857,0.00258861,-0.000463423,0.00185455,-0.002636783
6/12/07,-0.00139285,-0.001259863,-0.002783116,-0.004042412,-0.003516921,-0.003252572,-0.001660468,-0.001460629,-0.001129643,0.000731918,0.001065459,0.000799148,-0.000465704,-0.001329787,0,-6.65E-05,0.001396927,0.001330849,0.001530884,0.002929427,0.002794039,0.002659751,0.001660688,0.002458799,0.001595002,0.000597451,-0.000464376,-0.000729491,-0.000663174,-0.001193238,-0.000597173,-0.000398063,-0.00013274,-0.000331829,-0.000995421,-0.000663702,-0.000531138,-0.001128294,-0.000862927,0.001128593,0.001594261,0.001261872,0.001926398,0.003056478,0.002790327,0.002387268,0.002188619,0.00338286,0.004309488,0.002119767,0.002120048,-0.000198465,-0.000397062,-0.001850995,-0.002640613,-0.00356954,-0.004495571,-0.004697942,-0.002383317,-0.001854427,-0.003640455,-0.003582327,-0.003851773,-0.002260338,-0.003981684,-0.003782098,-0.002636783,-0.004362194,6.64E-05,-0.003130412
6/13/07,6.65E-05,-0.001594578,-0.000465518,0.001861702,0.003656915,0.002991822,0.002992419,0.00299461,0.002860945,0.001659145,-0.000794965,-0.000464006,6.63E-05,0.000132696,-0.000796126,-0.001590141,-0.002386793,-0.002055839,-0.001856272,-0.000995091,-0.000132793,0.000199084,0.00126271,0.000930356,0.000132837,0,0,-0.000597134,-0.000331873,-0.000796707,0.00013282,0.001062488,0.000929677,0.000331939,0.000929553,-0.000332226,-0.000531208,-0.002454395,-0.001658595,-0.002455535,-0.002587065,-0.000797607,-0.001129418,0.001396462,0.000132908,0.001862817,0.000864592,0.001796049,0.003392085,0.001593731,0.003853821,0.003121057,0.005183069,0.003320053,0.001657166,0.002850892,0.001257612,0.002250761,0.00085939,0.00344143,0.002977963,0.001652783,0.000925497,-6.61E-05,-0.000594452,-0.001582905,-0.003130412,0.005211465,-0.000265869,0.003765359
6/14/07,0.003482489,0.002626568,0.001443191,0,6.55E-05,-0.000589121,0.001571503,0.001309843,0.001899646,0.001834983,0.001048081,0.000720461,-0.001569038,-0.001765976,-0.003007519,-0.001569961,-0.001701348,-0.00098174,-6.55E-05,-6.55E-05,0.001114827,-0.000851733,-0.000917672,-0.001113732,-0.001113221,-0.000589739,0,0.000983607,0.002624328,0.001639667,0.001442245,0.001311303,0.00039303,0.000917131,-0.000458055,0,0.000261849,0.000654793,0.000523834,0.000196348,-6.55E-05,-0.000261917,-0.000981675,-0.001177856,-0.001112565,-0.000523492,-0.000327354,0.000327482,-0.000196528,-6.55E-05,0.000131036,-0.000327354,0.000327461,-0.0002619,0.001310444,0.00157243,0.001244677,0.001178859,6.55E-05,0.000654922,-0.000392619,-0.00026166,0.000130856,-0.00013083,0.001243863,0.000261797,0.003765359,0.001052978,0.004338965,-0.000785186
6/15/07,-0.000456413,-0.001108214,-6.52E-05,-6.52E-05,0.000652571,0.000652571,0.000978474,0.002088364,0.001826603,0.001826722,0.00143472,0.001239077,0.000651678,-0.000455878,-0.000716286,-0.000911696,-0.001107059,-0.00169348,-0.00182351,-0.001237946,-0.001172944,0,-0.000325966,0.000260977,0.000326222,0.000456651,6.52E-05,-0.000912528,-0.000391287,-0.001043637,-0.000587008,-0.000782473,-0.000391415,-0.000456681,-0.000978601,-6.53E-05,-0.001305227,-0.001566171,-0.001174705,-0.001240128,-6.53E-05,-6.53E-05,0.000326733,0.000653595,0.000457367,0.001110966,0.000653083,0.000587736,0.000587928,-0.000653168,-0.000326541,-0.001109733,-0.001240047,-0.000913719,-0.000326435,0.000392157,-0.000195989,0.000784211,0.000718813,0.00111053,0.000587774,0.000914674,0.001568217,0.000587698,0.000652997,-0.000522023,-0.000785186,0.003863532,-0.000391389,-0.000783443
6/18/07,-0.002739905,-0.001436594,-0.002022707,-0.002807338,-0.00248058,-0.002089046,0.000327075,-0.000196181,6.54E-05,0.000785649,0.000719848,0.000261677,-0.00071933,0,-0.000653766,0.001046709,0.000850118,0.000981033,0.001570578,0.001046504,0.001570064,0,-6.53E-05,-6.53E-05,-0.000261352,-0.000261352,-0.000457218,-6.54E-05,-0.000326712,-0.000718766,-6.54E-05,0.00013071,0.000653467,0.000784262,0.001241911,0.001569345,0.000522876,0.00039208,0.000261216,0.000261216,-0.000195848,-0.000457009,0.000195976,-0.000261284,-0.001371026,-0.00169746,-0.0014365,-0.000653168,-0.001240938,-0.000588043,6.54E-05,0.000653979,0.000457726,0.000457516,0.000588543,0.000653766,0.000261489,0.00013071,-0.000196078,-6.53E-05,0.000457486,6.53E-05,0,-0.000261387,0.000326861,-0.000588005,-0.000783443,0.001502777,-0.000652401,-0.000457606
6/19/07,-0.001047875,-0.000655351,-0.001375876,0.000655824,0.001377139,0.00124582,0.002032387,0.002098498,0.002427503,0.001572945,0.000589391,0.001113294,-0.000457995,-0.000327204,0,0,0,-0.001373716,-0.001047326,-0.00091647,-0.001112638,-0.001046983,-0.000327247,0.000786061,0.002490007,0.003276111,0.003931333,0.002882222,0.002422417,0.002094515,0.000653637,-0.000195925,-0.000783188,0.000391901,0.000653125,0.000653168,6.53E-05,0.000195963,0.000326584,6.53E-05,6.53E-05,-0.000522193,-0.00019595,-0.000653083,-0.000652955,-0.000783443,-0.001762172,-0.00111024,-0.001763899,-0.001241668,-0.000588043,-0.000849396,-0.000392285,-0.000457666,6.54E-05,6.54E-05,-0.000915272,-0.000457756,-0.000130813,-0.000130822,0.000458085,0.001504842,0.001439602,0.001504743,0.001439131,0.001373806,-0.000457606,-0.001896664,-0.000655265,0.000849285
6/20/07,-0.004952108,-0.003064485,-0.003064285,-0.000587966,-0.001240857,0.00032684,0.004059983,0.002289078,0.002942908,0.002026409,0.001700124,0.00156832,-0.000913063,-0.000783034,-0.002086594,-0.001500424,-0.000913898,-0.000782932,-0.001044455,-0.001763208,-0.00137219,-0.000784006,-0.000914734,-0.001958864,-0.002483173,-0.001242967,-0.000392593,-0.000523081,-0.000457786,0,0.001637733,0.00170302,0.000589121,0.000327097,0.000196284,-6.54E-05,-0.000719424,-0.00215785,-0.00300929,-0.003139101,-0.003794073,-0.002944255,-0.002356175,-0.001114024,6.56E-05,0.000262416,0.000984963,0.000196863,0.000262416,0.001771305,0.000984187,0.000131173,-0.000983994,-0.001246556,-0.001246147,-0.004191225,-0.003015207,-0.001836186,-0.000196993,-0.00019707,-0.002101392,-0.000789162,-0.001249178,-0.002299455,-0.003349534,-0.00282523,0.000849285,0.001958225,-0.003387622,-0.005073466
6/21/07,-0.005355726,-0.002186444,-0.000994695,0.002984481,0.002784592,0.005718846,0.003722662,0.003718459,0.003849983,0.000859618,0.00185124,0.002181962,0.004040003,0.001653877,0.000793493,0.00112315,-0.000923909,-0.001253546,-0.001978892,-0.002113467,-0.001982161,-0.002903715,-0.003104564,-0.002113886,-0.000132188,0.000529486,0.00019861,-0.001191343,0.000265041,-0.000397193,-0.002181386,-0.000595356,0.000992851,0.002054204,0.000794913,0.000860927,0.001722425,0.002912364,0.00178536,0.002909668,0.003044745,0.003970092,0.004364791,0.002309926,0.003432343,0.002109983,0.002573578,0.001977196,0.000263383,0,-0.000986712,6.58E-05,0,-0.001775965,-0.001974854,-0.002172911,-0.001580299,-0.003750247,-0.002435332,-0.000527148,0.001385133,0.00158374,0.0001319,0.002113327,0.001649512,0.001054852,-0.005073466,0.000463576,-0.004567419,0.000922023
