intercept,r13_lag,r_onfh,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,date,year
0.442661858749622,-6.56516557103128,6.15489374056555,2.63133243169696,3.77989689529407,0.101425879389914,2.80404249459298,0.575172999920326,-4.21736163133395,-0.899539044972491,-0.0297786301586434,1.98288107813784,-0.634756511029329,5.09126213001423,2012-06-19,2012
0.465815739113557,-6.57366202865839,6.15074292423438,2.63659869332455,3.76888643716608,0.113948396305404,2.79524874500805,0.5637416374775,-4.2004530337834,-0.881367489967578,-0.0312177702256221,1.96054192728677,-0.647518357073427,5.09126292515017,2012-06-20,2012
0.461565434662595,-6.5790478053646,6.15210885031799,2.6446797418107,3.77015670515506,0.122895062762924,2.79600042565334,0.577426210107103,-4.20337311264498,-0.878606049149908,-0.0297613476612331,1.96559298870586,-0.649550398589166,5.09417272224941,2012-06-21,2012
0.46155281817541,-6.58231725451467,6.15488703443006,2.64597769352935,3.77169046786355,0.123061185011332,2.79735532336546,0.57786107701775,-4.20513854042643,-0.879009130274353,-0.0299412117147661,1.96635771519242,-0.650135403591619,5.09662099538091,2012-06-22,2012
0.460110199270396,-6.58556081416822,6.16522698994965,2.6494802804044,3.77277307768214,0.123445333384167,2.8011274989945,0.577031051391177,-4.20685206779384,-0.88016635829616,-0.0305435695443235,1.96745679089447,-0.649788802140575,5.09876162909934,2012-06-25,2012
0.444548346755671,-6.58383570267236,6.16175773402977,2.65958393432716,3.77242854290097,0.130230688866246,2.78846292411078,0.570631006196087,-4.21487936200983,-0.880175147999549,-0.0353551697634127,1.95180971653834,-0.64198506230387,5.0983804806408,2012-06-26,2012
0.431864664466516,-6.584117654609,6.15653811357122,2.65024208037235,3.776411183845,0.134635131353495,2.78105287278667,0.56535201074745,-4.21462047823717,-0.874568362129042,-0.0369003039312817,1.95516498091333,-0.642172987533283,5.09520883300501,2012-06-27,2012
0.473186303010653,-6.58066304310839,6.12221120940755,2.62994012555834,3.73302486041823,0.172105823797345,2.76950413683961,0.551830395539025,-4.20272663255895,-0.890139565063306,-0.0352692331504771,1.91681037345768,-0.620129915073468,5.11439508810276,2012-06-28,2012
0.49419237279777,-6.56145963678459,6.17230909224401,2.64516398448844,3.72725016746622,0.172638743658151,2.77179357843567,0.554608564318226,-4.19897657433299,-0.889538984605606,-0.0352036871921989,1.92311929193757,-0.622602027337437,5.11067531057202,2012-06-29,2012
0.513178578139222,-6.54857871323613,6.17769696649981,2.62549147052126,3.72782557881668,0.163514136525958,2.7791756842709,0.563784828776453,-4.19073302712724,-0.88303421267738,-0.0411321690575472,1.9333768059683,-0.628516674298428,5.11456664182827,2012-07-02,2012
0.510204052859976,-6.55205792459135,6.17961018999773,2.62576715595684,3.72826260705012,0.160279942525113,2.78162723353742,0.565116077732199,-4.19497336565713,-0.883738053742462,-0.0408545697441401,1.93397204626694,-0.62864973983715,5.11663914409629,2012-07-03,2012
0.502051715658075,-6.5519507501338,6.18806138871614,2.62694516709023,3.7245416054875,0.15467101763966,2.78585199913291,0.565933604958784,-4.19851455894238,-0.886298686386639,-0.0454581093057569,1.93428984897505,-0.624343235129408,5.1183686528533,2012-07-05,2012
0.508901725498355,-6.5566227444695,6.18606301069612,2.62676893853358,3.72269339379648,0.152124898776558,2.78604017282765,0.565704406528503,-4.19571089532402,-0.887569316966656,-0.0468227839786428,1.93370213372297,-0.621445592134029,5.12506743912523,2012-07-06,2012
0.515565213472487,-6.55816276517305,6.18613867578539,2.62566039113408,3.72970181349799,0.150194701745325,2.78281981603347,0.57063241506737,-4.1982750125468,-0.882715315131976,-0.046822381649309,1.93207908845593,-0.623437141216702,5.13051698312461,2012-07-09,2012
0.535702101060075,-6.55228154529038,6.20119586305667,2.61292195519296,3.71375688574274,0.145318803183737,2.78791030377093,0.561279692874593,-4.19910740718653,-0.890787741093497,-0.0591392345410312,1.91076712064136,-0.634509367912981,5.12493636214807,2012-07-10,2012
0.559443350063443,-6.53723471670851,6.20759977941596,2.61107399742647,3.69513151571721,0.15725748801792,2.79850855970249,0.559411486407262,-4.18996532252924,-0.905050275787742,-0.0500420058000848,1.87094451637001,-0.632921083939474,5.13084784317358,2012-07-11,2012
0.553038679393342,-6.54375862858262,6.22055970669172,2.61341530679382,3.6954391764862,0.154011174938937,2.79405875424213,0.559744538211945,-4.19488361897561,-0.91120283709829,-0.0494284962710917,1.87021352000733,-0.633848315715749,5.13175700625029,2012-07-12,2012
